chr	geneEntrezID	startpos	endpos	strand	symb	multi_loc	length
17	8678	40962150	40976310	-1	BECN1	False	14161
17	10197	40985423	40995777	1	PSME3	False	10355
17	314	40996609	41002724	1	AOC2	False	6116
17	8639	41003201	41010141	1	AOC3	False	6941
17	2538	41052815	41065386	1	G6PC	False	12572
17	80755	41102543	41132545	-1	AARSD1	False	30003
17	146923	41132582	41145707	1	RUNDC1	False	13126
17	6155	41150446	41154976	1	RPL27	False	4531
17	3430	41158742	41166476	1	IFI35	False	7735
17	10493	41166622	41174459	-1	VAT1	False	7838
17	8153	41177258	41184058	1	RND2	False	6801
17	672	41196312	41277500	-1	BRCA1	False	81189
17	4077	41322498	41363707	1	NBR1	False	41210
17	113277	41363894	41371589	1	TMEM106A	False	7696
17	379	41476353	41478504	1	ARL4D	False	2152
17	1659	41561334	41601680	1	DHX8	False	40347
17	2118	41605211	41623762	-1	ETV4	False	18552
17	4222	41717757	41739262	-1	MEOX1	False	21506
17	50964	41831099	41836156	-1	SOST	False	5058
17	1845	41843489	41856368	-1	DUSP3	False	12880
17	284067	41857803	41862054	1	C17orf105	False	4252
17	4356	41878167	41910547	-1	MPP3	False	32381
17	146894	41924516	41940997	1	CD300LG	False	16482
17	4355	41952727	41985113	-1	MPP2	False	32387
17	5539	42018172	42019833	-1	PPY	False	1662
17	5697	42030106	42081837	-1	PYY	False	51732
17	162417	42082032	42086436	1	NAGS	False	4405
17	84336	42088556	42092345	-1	TMEM101	False	3790
17	124801	42112003	42144987	-1	LSM12	False	32985
17	92579	42148098	42153712	1	G6PC3	False	5615
17	10014	42154121	42201014	-1	HDAC5	False	46894
17	78995	42219274	42239844	1	C17orf53	False	20571
17	92591	42248074	42256451	1	ASB16	False	8378
17	339201	42253345	42264082	-1	C17orf65	False	10738
17	79089	42264354	42269099	1	TMUB2	False	4746
17	56970	42269173	42275529	-1	ATXN7L3	False	6357
17	7343	42282401	42298250	-1	UBTF	False	15850
17	6521	42325758	42345502	-1	SLC4A1	False	19745
17	10900	42385927	42396038	1	RUNDC3A	False	10112
17	51629	42396993	42402217	-1	SLC25A39	False	5225
17	2896	42422491	42430470	1	GRN	False	7980
17	284069	42431101	42441235	-1	FAM171A2	False	10135
17	3674	42449550	42466873	-1	ITGA2B	False	17324
17	23131	42472645	42580957	-1	GPATCH8	False	108313
17	2535	42634812	42638630	1	FZD2	False	3819
17	284071	42733762	42753167	1	C17orf104	False	19406
17	124808	42754805	42767165	-1	CCDC43	False	12361
17	80174	42785976	42829637	1	DBF4B	False	43662
17	4185	42836568	42859214	1	ADAM11	False	22647
17	10052	42875816	42908179	-1	GJC1	False	32364
17	51751	42925279	42927844	1	HIGD1B	False	2566
17	9343	42927655	42976993	-1	EFTUD2	False	49339
17	388389	42977154	42980629	1	CCDC103	False	3476
17	2670	42982994	42992920	-1	GFAP	False	9927
17	146909	43003448	43025082	-1	KIF18B	False	21635
17	10882	43037061	43045644	-1	C1QL1	False	8584
17	79877	43100706	43138473	-1	DCAKD	False	37768
17	4836	43138680	43186384	1	NMT1	False	47705
17	113026	43189008	43209891	-1	PLCD3	False	20884
17	79777	43209967	43221543	1	ACBD4	False	11577
17	10614	43224684	43229468	1	HEXIM1	False	4785
17	124790	43238264	43247406	1	HEXIM2	False	9143
17	752	43299292	43324685	1	FMNL1	False	25394
17	124783	43331760	43339479	-1	C17orf46	False	7720
17	9020	43340488	43394414	-1	MAP3K14	False	53927
17	201176	43471268	43510282	-1	ARHGAP27	False	39015
17	9842	43513266	43568146	-1	PLEKHM1	False	54881
17	1394	43697710	43913194	1	CRHR1	False	215485
17	162540	43922256	43924438	1	IMP5	False	2183
17	4137	43971748	44105700	1	MAPT	False	133953
17	246744	44076616	44077060	1	STH	False	445
17	284058	44107282	44302740	-1	KIAA1267	False	195459
17	9884	44372497	44415160	1	LRRC37A	False	42664
17	100506084	44376913	44439134	-1	ARL17B	False	62222
17	474170	44590076	44633014	1	LRRC37A2	False	42939
17	51326	44594068	44657088	-1	ARL17A	False	63021
17	4905	44668035	44834830	1	NSF	False	166796
17	7473	44841686	44896082	-1	WNT3	False	54397
17	644366	44907961	44910586	-1	LOC644366	False	2626
17	7484	44928968	44954437	1	WNT9B	False	25470
17	9570	45000486	45018733	1	GOSR2	False	18248
17	388394	45055522	45056614	-1	RPRML	False	1093
17	996	45195310	45266665	-1	CDC27	False	71356
17	4635	45286428	45301045	1	MYL4	False	14618
17	3690	45331208	45390077	1	ITGB3	False	58870
17	124989	45401327	45518678	1	C17orf57	False	117352
17	9520	45608444	45700642	1	NPEPPS	False	92199
17	3837	45727275	45761004	1	KPNB1	False	33730
17	9755	45772630	45789429	1	TBKBP1	False	16800
17	30009	45810610	45823485	1	TBX21	False	12876
17	114881	45884733	45899147	-1	OSBPL7	False	14415
17	124995	45900638	45908907	-1	MRPL10	False	8270
17	90506	45908993	45915079	1	LRRC46	False	6087
17	90507	45915047	45918699	-1	SCRN2	False	3653
17	80320	45922280	45933240	-1	SP6	False	10961
17	6668	45973516	46006323	1	SP2	False	32808
17	55163	46018889	46026674	1	PNPO	False	7786
17	79170	46029333	46035110	-1	PRR15L	False	5778
17	80279	46048429	46059147	1	CDK5RAP3	False	10719
17	51226	46103533	46115152	-1	COPZ2	False	11620
17	4779	46125686	46138907	1	NFE2L1	False	13222
17	10951	46147414	46178883	-1	CBX1	False	31470
17	29916	46184920	46200105	1	SNX11	False	15186
17	8631	46210802	46507594	-1	SKAP1	False	296793
17	3211	46606807	46608272	-1	HOXB1	False	1466
17	3212	46620017	46622393	-1	HOXB2	False	2377
17	3213	46626232	46651810	-1	HOXB3	False	25579
17	3214	46652869	46655743	-1	HOXB4	False	2875
17	3215	46668619	46671103	-1	HOXB5	False	2485
17	3216	46673099	46682334	-1	HOXB6	False	9236
17	3217	46684594	46688383	-1	HOXB7	False	3790
17	3218	46689708	46692301	-1	HOXB8	False	2594
17	3219	46698518	46703835	-1	HOXB9	False	5318
17	84366	46799081	46799882	-1	PRAC	False	802
17	10481	46802125	46806111	-1	HOXB13	False	3987
17	284076	46839593	46894469	-1	TTLL6	False	54877
17	10241	46908372	46942229	1	CALCOCO2	False	33858
17	516	46970148	46973233	1	ATP5G1	False	3086
17	65264	46985731	47006422	1	UBE2Z	False	20692
17	11267	47007458	47022154	-1	SNF8	False	14697
17	2695	47035918	47045955	-1	GIP	False	10038
17	10642	47074774	47133507	1	IGF2BP1	False	58734
17	100128571	47194515	47194883	-1	LOC100128571	False	369
17	124872	47209822	47247351	1	B4GALNT2	False	37530
17	2793	47283596	47287936	-1	GNGT2	False	4341
17	51225	47287589	47300587	1	ABI3	False	12999
17	162466	47300732	47308128	-1	PHOSPHO1	False	7397
17	22834	47366568	47439835	-1	ZNF652	False	73268
17	5245	47481420	47492242	-1	PHB	False	10823
17	4804	47572655	47592382	1	NGFR	False	19728
17	11248	47653298	47661172	1	NXPH3	False	7875
17	8405	47676246	47755525	-1	SPOP	False	79280
17	10237	47778690	47785282	-1	SLC35B1	False	6593
17	81558	47787687	47841518	-1	FAM117A	False	53832
17	11143	47865981	47906458	1	KAT7	False	40478
17	255061	47915671	47925379	-1	TAC4	False	9709
17	729220	47923272	47926199	1	FLJ45513	False	2928
17	1748	48046562	48052323	1	DLX4	False	5762
17	1747	48067369	48072588	-1	DLX3	False	5220
17	3675	48133340	48167849	1	ITGA3	False	34510
17	5164	48172101	48188733	1	PDK2	False	16633
17	201191	48190035	48207167	-1	SAMD14	False	17133
17	84687	48211101	48227877	-1	PPP1R9B	False	16777
17	6442	48243366	48253293	1	SGCA	False	9928
17	1277	48261457	48279000	-1	COL1A1	False	17544
17	162461	48348767	48358846	1	TMEM92	False	10080
17	64132	48423393	48438512	1	XYLT2	False	15120
17	51264	48445228	48450562	-1	MRPL27	False	5335
17	146956	48450581	48458820	1	EME1	False	8240
17	55379	48458594	48474914	-1	LRRC59	False	16321
17	80221	48503519	48552200	1	ACSF2	False	48682
17	1101	48541853	48546227	-1	CHAD	False	4375
17	55316	48556190	48563336	1	RSAD1	False	7147
17	84073	48585745	48608862	1	MYCBPAP	False	23118
17	55040	48610048	48621111	1	EPN3	False	11064
17	64847	48624562	48633213	1	SPATA20	False	8652
17	8913	48638449	48704542	1	CACNA1G	False	66094
17	8714	48712218	48769063	1	ABCC3	False	56846
17	91369	48770551	48785270	-1	ANKRD40	False	14720
17	51747	48796926	48830072	1	LUC7L3	False	33147
17	124857	48912605	48919709	1	WFIKKN2	False	7105
17	10140	48939584	48941413	-1	TOB1	False	1830
17	9043	49039535	49198226	-1	SPAG9	False	158692
17	654364	49230897	49249105	1	NME1-NME2	False	18209
17	4830	49230920	49239450	1	NME1	False	8531
17	4831	49242796	49249105	1	NME2	False	6310
17	54799	49254786	49337427	-1	MBTD1	False	82642
17	51096	49337897	49375294	1	UTP18	False	37398
17	56934	49707674	50237377	-1	CA10	False	529704
17	100506650	51062880	51065012	1	LOC100506650	False	2133
17	84643	51900239	51902573	1	KIF2B	False	2335
17	10040	52978052	53039328	1	TOM1L1	False	61277
17	1353	53029259	53046064	-1	COX11	False	16806
17	252983	53046126	53241449	1	STXBP4	False	195324
17	3131	53342321	53402426	1	HLF	False	60106
17	23531	53469974	53499341	-1	MMD	False	29368
17	55273	53796988	53809482	-1	TMEM100	False	12495
17	58488	53828340	53854748	1	PCTP	False	26409
17	162282	54230836	54560007	1	ANKFN1	False	329172
17	9241	54671060	54672951	1	NOG	False	1892
17	339210	54869274	54893250	-1	C17orf67	False	23977
17	100131091	54909818	54911332	-1	LOC100131091	False	1515
17	8526	54911460	54946036	1	DGKE	False	34577
17	7706	54965270	54991409	-1	TRIM25	False	26140
17	8161	55015560	55038411	-1	COIL	False	22852
17	59342	55055468	55084129	1	SCPEP1	False	28662
17	8165	55162553	55198710	1	AKAP1	False	36158
17	124540	55333931	55757299	1	MSI2	False	423369
17	51649	55916287	55927433	-1	MRPS23	False	11147
17	100652727	55937744	55939708	1	LOC100652727	False	1965
17	404093	55940337	55980750	-1	CUEDC1	False	40414
17	7716	56048910	56065615	-1	VEZF1	False	16706
17	6426	56078280	56084707	-1	SRSF1	False	6428
17	140735	56160780	56167618	1	DYNLL2	False	6839
17	26689	56232515	56233447	1	OR4D1	False	933
17	124538	56247017	56247940	1	OR4D2	False	924
17	8288	56270089	56282535	1	EPX	False	12447
17	54903	56282797	56296966	-1	MKS1	False	14170
17	4025	56315787	56345879	1	LPO	False	30093
17	4353	56347217	56358296	-1	MPO	False	11080
17	9256	56378592	56406152	-1	BZRAP1	False	27561
17	6827	56422539	56429563	-1	SUPT4H1	False	7025
17	54894	56431037	56494931	-1	RNF43	False	63895
17	124535	56497529	56565759	-1	HSF5	False	68231
17	9110	56566893	56595251	-1	MTMR4	False	28359
17	5414	56597611	56618179	-1	SEPT4	False	20569
17	284083	56618948	56621733	-1	C17orf47	False	2786
17	56155	56634038	56769416	-1	TEX14	False	135379
17	5889	56769963	56811692	1	RAD51C	False	41730
17	22843	56833232	57062537	1	PPM1E	False	229306
17	4591	57059999	57184266	-1	TRIM37	False	124268
17	348235	57187308	57232800	-1	SKA2	False	45493
17	55771	57232860	57284070	1	PRR11	False	51211
17	55181	57287371	57292611	1	SMG8	False	5241
17	284161	57297828	57353331	1	GDPD1	False	55504
17	388403	57409053	57479095	1	YPEL2	False	70043
17	100129112	57438250	57438889	-1	LOC100129112	False	640
17	79665	57642886	57685713	1	DHX40	False	42828
17	1213	57697050	57774317	1	CLTC	False	77268
17	51651	57774667	57784856	-1	PTRH2	False	10190
17	81671	57784863	57917954	1	VMP1	False	133092
17	51174	57936840	57970306	-1	TUBD1	False	33467
17	6198	57970443	58027787	1	RPS6KB1	False	57345
17	51136	58029723	58042117	-1	RNFT1	False	12395
17	63897	58120552	58156292	-1	HEATR6	False	35741
17	762	58227302	58236907	1	CA4	False	9606
17	84669	58254691	58469586	-1	USP32	False	214896
17	124773	58499865	58508787	1	C17orf64	False	8923
17	10513	58520520	58603580	-1	APPBP2	False	83061
17	8493	58677544	58743641	1	PPM1D	False	66098
17	54828	58755172	59470199	1	BCAS3	False	715028
17	6909	59477257	59486827	1	TBX2	False	9571
17	388407	59489112	59490641	1	C17orf82	False	1530
17	9496	59533807	59561664	1	TBX4	False	27858
17	342538	59667794	59668563	-1	NACA2	False	770
17	83990	59756547	59940920	-1	BRIP1	False	184374
17	57508	59942728	60005377	-1	INTS2	False	62650
17	9969	60019966	60142643	-1	MED13	False	122678
17	646014	60194372	60195085	-1	LOC646014	False	714
17	100131004	60217436	60218137	-1	LOC100131004	False	702
17	146779	60447579	60493840	1	EFCAB3	False	46262
17	339175	60501246	60527454	1	METTL2A	False	26209
17	11011	60556386	60692842	1	TLK2	False	136457
17	9902	60704762	60770953	1	MRC2	False	66192
17	162333	60778675	60885705	-1	MARCH10	False	107031
17	26115	61086898	61505067	1	TANC2	False	418170
17	1534	61509665	61523722	-1	CYB561	False	14058
17	1636	61554422	61575741	1	ACE	False	21320
17	81033	61600695	61626338	1	KCNH6	False	25644
17	10238	61627822	61671641	1	DCAF7	False	43820
17	51204	61678231	61685725	1	TACO1	False	7495
17	4215	61699801	61773670	1	MAP3K3	False	73870
17	80774	61773249	61777519	-1	LIMD2	False	4271
17	92335	61780192	61819330	-1	STRADA	False	39139
17	57003	61822610	61851088	-1	CCDC47	False	28479
17	11325	61851567	61896677	1	DDX42	False	45111
17	117246	61896793	61905031	-1	FTSJ3	False	8239
17	5705	61904770	61909387	1	PSMC5	False	4618
17	6603	61909441	61920351	-1	SMARCD2	False	10911
17	1443	61949372	61951089	-1	CSH2	False	1718
17	2689	61957572	61959223	-1	GH2	False	1652
17	1442	61972268	61974021	-1	CSH1	False	1754
17	1444	61986965	61988618	-1	CSHL1	False	1654
17	2688	61994563	61996198	-1	GH1	False	1636
17	974	62006098	62009704	-1	CD79B	False	3607
17	6329	62015914	62050278	-1	SCN4A	False	34365
17	92340	62075711	62081645	1	C17orf72	False	5935
17	3384	62079955	62097994	-1	ICAM2	False	18040
17	2081	62120390	62207502	-1	ERN1	False	87113
17	55852	62224795	62340653	-1	TEX2	False	115859
17	5175	62396775	62404856	-1	PECAM1	False	8082
17	284021	62461567	62464760	1	MILR1	False	3194
17	11232	62473902	62493184	-1	POLG2	False	19283
17	1655	62494374	62502484	-1	DDX5	False	8111
17	90799	62503158	62534064	1	CEP95	False	30907
17	64750	62540735	62658386	-1	SMURF2	False	117652
17	374819	62850488	62914903	-1	LRRC37A3	False	64416
17	10672	63005407	63052920	-1	GNA13	False	47514
17	8787	63133456	63223821	1	RGS9	False	90366
17	8313	63524681	63557740	-1	AXIN2	False	33060
17	201134	63631658	64188212	-1	CEP112	False	556555
17	100130657	63677569	63677958	-1	LOC100130657	False	390
17	350	64208147	64225556	-1	APOH	False	17410
17	5578	64298926	64806862	1	PRKCA	False	507937
17	100133319	64741521	64741706	-1	LOC100133319	False	186
17	27091	64873391	64881395	1	CACNG5	False	8005
17	27092	64960980	65029518	1	CACNG4	False	68539
17	786	65040652	65052913	1	CACNG1	False	12262
17	9931	65066554	65241319	-1	HELZ	False	174766
17	5718	65336619	65362721	-1	PSMD12	False	26103
17	26207	65373924	65689647	1	PITPNC1	False	315724
17	25926	65714061	65740266	1	NOL11	False	26206
17	2186	65821780	65980494	1	BPTF	False	158715
17	284018	65987217	65989765	-1	C17orf58	False	2549
17	3838	66031848	66042970	1	KPNA2	False	11123
17	51321	66244145	66253305	1	AMZ2	False	9161
17	22901	66255323	66417000	1	ARSG	False	161678
17	9120	66263167	66287405	-1	SLC16A6	False	24239
17	55062	66417422	66453653	-1	WIPI1	False	36232
17	5573	66508110	66528911	1	PRKAR1A	False	20802
17	54757	66531257	66597095	-1	FAM20A	False	65839
17	10351	66863430	66951533	-1	ABCA8	False	88104
17	10350	66970773	67057136	-1	ABCA9	False	86364
17	23460	67074847	67138015	-1	ABCA6	False	63169
17	10349	67144148	67240956	-1	ABCA10	False	96809
17	23461	67240576	67323323	-1	ABCA5	False	82748
17	5608	67410838	67538470	1	MAP2K6	False	127633
17	3773	68071426	68131749	1	KCNJ16	False	60324
17	3759	68165676	68176185	1	KCNJ2	False	10510
17	6662	70117161	70122561	1	SOX9	False	5401
17	201266	70642085	71088853	-1	SLC39A11	False	446769
17	6752	71161160	71168094	1	SSTR2	False	6935
17	9382	71189173	71204646	1	COG1	False	15474
17	84923	71203492	71228533	-1	FAM104A	False	25042
17	55028	71228776	71245098	1	C17orf80	False	16323
17	642843	71244588	71258019	-1	CPSF4L	False	13432
17	23580	71279763	71308143	-1	CDC42EP4	False	28381
17	54549	71330523	71640227	-1	SDK2	False	309705
17	6169	72199795	72206019	1	RPL38	False	6225
17	94015	72209696	72258159	1	TTYH2	False	48464
17	64446	72270386	72311023	1	DNAI2	False	40638
17	124602	72322351	72351959	1	KIF19	False	29609
17	388419	72352555	72357958	-1	BTBD17	False	5404
17	350383	72363645	72368739	1	GPR142	False	5095
17	55890	72427667	72443568	1	GPRC5C	False	15902
17	11314	72462522	72480933	1	CD300A	False	18412
17	124599	72517313	72527613	-1	CD300LB	False	10301
17	10871	72537247	72542282	-1	CD300C	False	5036
17	100130520	72556310	72563482	-1	LOC100130520	False	7173
17	100131439	72576111	72588370	-1	CD300LD	False	12260
17	146723	72581057	72590348	1	C17orf77	False	9292
17	342510	72606022	72619897	-1	CD300E	False	13876
17	326624	72667256	72743474	1	RAB37	False	76219
17	146722	72690452	72709108	-1	CD300LF	False	18657
17	9368	72744763	72765499	1	SLC9A3R1	False	20737
17	26151	72766686	72772470	-1	NAT9	False	5785
17	54868	72772622	72835922	1	TMEM104	False	63301
17	2905	72838168	72856007	-1	GRIN2C	False	17840
17	2232	72858619	72869156	-1	FDXR	False	10538
17	283985	72873473	72889705	-1	FADS6	False	16233
17	124590	72912176	72919351	-1	USH1G	False	7176
17	92736	72920370	72930006	1	OTOP2	False	9637
17	347741	72931897	72945511	1	OTOP3	False	13615
17	283987	72946839	72968900	-1	C17orf28	False	22062
17	30850	72983727	73001895	1	CDR2L	False	18169
17	3396	73008780	73017356	1	ICT1	False	8577
17	10476	73034955	73043074	-1	ATP5H	False	8120
17	23510	73043279	73061981	1	KCTD2	False	18703
17	9121	73084055	73102252	1	SLC16A5	False	18198
17	79637	73106082	73126360	1	ARMC7	False	20279
17	30833	73126323	73127877	-1	NT5C	False	1555
17	51155	73131343	73150775	-1	HN1	False	19433
17	6613	73163825	73179098	-1	SUMO2	False	15274
17	79902	73201597	73231854	1	NUP85	False	30258
17	23163	73232694	73258444	-1	GGA3	False	25751
17	51081	73257749	73262457	1	MRPS7	False	4709
17	57409	73262309	73267373	-1	MIF4GD	False	5065
17	60386	73269061	73285530	-1	SLC25A19	False	16470
17	2885	73314157	73401790	-1	GRB2	False	87634
17	9772	73452664	73496533	1	KIAA0195	False	43870
17	57513	73496342	73511627	-1	CASKIN2	False	15286
17	283989	73512609	73520820	1	TSEN54	False	8212
17	3993	73521783	73571290	1	LLGL2	False	49508
17	9400	73622950	73663269	-1	RECQL5	False	40320
17	643008	73629514	73637486	1	C17orf109	False	7973
17	100130933	73642646	73644057	1	C17orf110	False	1412
17	29115	73663399	73704139	1	SAP30BP	False	40741
17	3691	73717516	73753899	1	ITGB4	False	36384
17	2584	73754018	73761280	-1	GALK1	False	7263
17	3021	73772515	73775860	-1	H3F3B	False	3346
17	85451	73780920	73821886	1	UNK	False	40967
17	201294	73823306	73840798	-1	UNC13D	False	17493
17	23558	73841780	73851501	-1	WBP2	False	9722
17	91107	73870245	73874656	-1	TRIM47	False	4412
17	201292	73885041	73893054	-1	TRIM65	False	8014
17	64978	73894724	73901181	-1	MRPL38	False	6458
17	85302	73906618	73937119	-1	FBF1	False	30502
17	51	73937588	73975515	-1	ACOX1	False	37928
17	100134934	73975298	73996667	1	TEN1	False	21370
17	1018	73996987	74002080	1	CDK3	False	5094
17	2125	74002927	74023507	-1	EVPL	False	20581
17	6730	74035191	74068607	-1	SRP68	False	33417
17	8811	74070892	74073573	1	GALR2	False	2682
17	353174	74075263	74078885	1	ZACN	False	3623
17	23265	74077086	74099868	-1	EXOC7	False	22783
17	2302	74132414	74137380	-1	FOXJ1	False	4967
17	114804	74138534	74236390	-1	RNF157	False	97857
17	283991	74261286	74267379	1	FAM100B	False	6094
17	84074	74270130	74303761	-1	QRICH2	False	33632
17	5635	74306868	74350230	-1	PRPSAP1	False	43363
17	100131000	74351729	74352966	1	LOC100131000	False	1238
17	8877	74380690	74383941	1	SPHK1	False	3252
17	63893	74385613	74449288	-1	UBE2O	False	63676
17	15	74449433	74466199	1	AANAT	False	16767
17	79651	74466975	74497509	-1	RHBDF2	False	30535
17	114757	74523440	74533782	-1	CYGB	False	10343
17	768206	74523668	74541458	1	PRCD	False	17791
17	10610	74561461	74582145	-1	ST6GALNAC2	False	20685
17	55808	74620845	74639894	-1	ST6GALNAC1	False	19050
17	439921	74671809	74707056	-1	MXRA7	False	35248
17	23210	74708914	74722881	-1	JMJD6	False	13968
17	124512	74722912	74729962	1	METTL23	False	7051
17	6427	74730197	74733493	-1	SRSF2	False	3297
17	79157	74732647	74775336	1	MFSD11	False	42690
17	146664	74864798	74946471	1	MGAT5B	False	81674
17	100133145	74900889	74901646	-1	LOC100133145	False	758
17	6397	75084725	75213183	1	SEC14L1	False	128459
17	10801	75277492	75496678	1	SEPT9	False	219187
17	100652922	75548387	75550976	1	LOC100652922	False	2590
17	100132174	75719694	75720167	-1	LOC100132174	False	474
17	57690	76000318	76104916	1	TNRC6C	False	104599
17	11322	76108999	76128488	-1	TMC6	False	19490
17	147138	76126859	76139049	1	TMC8	False	12191
17	100141515	76142434	76162364	1	C17orf99	False	19931
17	9144	76164671	76169009	1	SYNGR2	False	4339
17	7083	76170160	76183285	-1	TK1	False	13126
17	125061	76183398	76203782	1	AFMID	False	20385
17	332	76210277	76221716	1	BIRC5	False	11440
17	283999	76227391	76237068	1	TMEM235	False	9678
17	9021	76352859	76356158	-1	SOCS3	False	3300
