geneEnsemblID	chr	length	cov.HC.CG.length	cov.HC.1000G.length	cov.CG.1000G.length	ChimpOrtholog	ChimpGeneStatus	MouseGeneStatus	KnownChimpOrMouseOrtholog
ENSG00000167700	8	1796	987	1487	857	TRUE	KNOWN	KNOWN	TRUE
ENSG00000167701	8	2756	1770	1827	981	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000167702	8	4447	2718	2831	1801	TRUE	KNOWN	KNOWN	TRUE
ENSG00000167904	8	8598	7838	849	821	TRUE	KNOWN	KNOWN	TRUE
ENSG00000167910	8	2950	2828	1595	1583	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168077	8	3928	3459	1948	1888	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168078	8	2165	2086	1056	1015	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168079	8	4435	3906	1678	1222	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168081	8	2126	2086	591	566	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168172	8	4566	4155	2254	2083	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168300	8	7307	4753	1113	824	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168333	8	2059	1850	386	371	TRUE	KNOWN	NULL	TRUE
ENSG00000168453	8	8784	7285	3794	3444	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168476	8	2266	2099	1013	989	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168481	8	4514	3962	1868	1750	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168484	8	3189	2851	803	706	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168487	8	7471	6261	4088	3690	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168490	8	4165	3928	1154	1123	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168495	8	2985	2822	1295	1221	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168522	8	9551	8727	1392	1186	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168546	8	5840	4805	1095	1404	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168575	8	6641	5920	2073	1994	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000168615	8	6913	6438	2581	2506	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168619	8	3921	3721	2300	2304	TRUE	KNOWN	KNOWN	TRUE
ENSG00000168672	8	5404	4901	960	796	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169085	8	5808	5727	953	940	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169122	8	4943	4347	1200	1116	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169139	8	5849	5541	721	596	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169154	8	1579	1540	1358	1343	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169398	8	13898	12644	3933	3862	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169427	8	4449	4130	1222	958	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169436	8	7830	7505	4988	4836	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169439	8	4528	4388	678	664	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169490	8	4459	4206	848	795	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169495	8	2095	1789	1476	1221	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169499	8	6327	5666	1295	1281	TRUE	KNOWN	KNOWN	TRUE
ENSG00000169946	8	6708	5972	3631	3472	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170289	8	5025	4862	2492	2384	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170323	8	1396	1344	466	466	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170616	8	1282	141	589	109	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170619	8	2909	2769	1192	1108	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170631	8	5237	4858	2174	2137	TRUE	KNOWN	NULL	TRUE
ENSG00000170727	8	3671	779	1799	423	TRUE	NOVEL	KNOWN	TRUE
ENSG00000170786	8	3279	3031	986	986	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170791	8	5866	5610	472	453	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000170873	8	7787	7031	2671	2544	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170881	8	2700	2241	2074	1963	TRUE	KNOWN	KNOWN	TRUE
ENSG00000170941	8	1958	1640	198	136	FALSE	NA	NA	FALSE
ENSG00000170961	8	4240	3683	1674	1674	TRUE	KNOWN	KNOWN	TRUE
ENSG00000171033	8	4216	3906	308	308	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000171044	8	5178	3613	1467	1258	TRUE	KNOWN	KNOWN	TRUE
ENSG00000171045	8	4060	2731	1536	1297	TRUE	KNOWN	NULL	TRUE
ENSG00000171056	8	3701	3208	1439	1385	TRUE	KNOWN	KNOWN	TRUE
ENSG00000171060	8	5346	4269	915	778	TRUE	KNOWN	KNOWN	TRUE
ENSG00000171316	8	12743	11455	8764	8176	TRUE	KNOWN	KNOWN	TRUE
ENSG00000171320	8	7973	7107	1968	1904	TRUE	KNOWN	KNOWN	TRUE
ENSG00000171428	8	3173	2968	946	903	TRUE	KNOWN	KNOWN	TRUE
ENSG00000171711	8	380	259	277	216	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172164	8	6747	5586	1661	1088	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172167	8	8326	7920	3192	3107	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172172	8	4210	3937	808	775	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172680	8	1041	869	1041	869	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172728	8	5669	4731	953	1360	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000172733	8	3768	2804	1020	984	TRUE	KNOWN	KNOWN	TRUE
ENSG00000172748	8	5386	4557	1746	1724	TRUE	KNOWN	NULL	TRUE
ENSG00000172817	8	2282	1997	1615	1448	TRUE	KNOWN	KNOWN	TRUE
ENSG00000173137	8	2738	1658	1954	1167	TRUE	KNOWN	KNOWN	TRUE
ENSG00000173273	8	14186	13585	4145	3811	TRUE	KNOWN	KNOWN	TRUE
ENSG00000173281	8	5776	5551	956	954	TRUE	KNOWN	KNOWN	TRUE
ENSG00000173295	8	2828	2209	0	0	FALSE	NA	NA	FALSE
ENSG00000173334	8	4138	3145	1219	838	TRUE	KNOWN	KNOWN	TRUE
ENSG00000173530	8	3538	3147	1289	1212	TRUE	KNOWN	KNOWN	TRUE
ENSG00000173535	8	2686	2171	887	622	TRUE	KNOWN	KNOWN	TRUE
ENSG00000173566	8	1758	1505	1029	863	TRUE	KNOWN	KNOWN	TRUE
ENSG00000174226	8	3143	2914	1362	1309	TRUE	KNOWN	KNOWN	TRUE
ENSG00000174417	8	1678	1659	1259	1259	TRUE	KNOWN	KNOWN	TRUE
ENSG00000174429	8	2755	2709	1233	1221	TRUE	KNOWN	KNOWN	TRUE
ENSG00000175073	8	9942	9714	3713	3664	TRUE	KNOWN	KNOWN	TRUE
ENSG00000175305	8	4399	3394	1407	1533	TRUE	KNOWN	KNOWN	TRUE
ENSG00000175324	8	1690	1619	541	541	TRUE	KNOWN	KNOWN	TRUE
ENSG00000175445	8	4383	4289	1602	1570	TRUE	KNOWN	KNOWN	TRUE
ENSG00000175606	8	2982	2367	698	685	TRUE	KNOWN	KNOWN	TRUE
ENSG00000175806	8	4162	3732	800	595	TRUE	KNOWN	KNOWN	TRUE
ENSG00000175895	8	3137	2501	809	795	TRUE	KNOWN	KNOWN	TRUE
ENSG00000175946	8	1982	1874	1699	1791	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000176209	8	1871	1365	422	422	TRUE	KNOWN	KNOWN	TRUE
ENSG00000176269	8	995	229	961	221	TRUE	KNOWN	KNOWN	TRUE
ENSG00000176406	8	12486	11713	5544	5266	TRUE	KNOWN	KNOWN	TRUE
ENSG00000176566	8	3324	3144	1230	1135	FALSE	NA	NA	FALSE
ENSG00000176571	8	2579	2354	1315	1286	TRUE	KNOWN	KNOWN	TRUE
ENSG00000176595	8	6710	4665	1664	72	TRUE	KNOWN	KNOWN	TRUE
ENSG00000176623	8	5646	5482	1196	1155	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000176731	8	2508	2453	331	313	TRUE	NOVEL	KNOWN	TRUE
ENSG00000176782	8	281	216	273	209	TRUE	KNOWN	NULL	TRUE
ENSG00000176797	8	518	390	282	215	TRUE	KNOWN	KNOWN	TRUE
ENSG00000176853	8	7246	6223	2673	2622	TRUE	KNOWN	KNOWN	TRUE
ENSG00000176907	8	1833	1715	360	360	TRUE	KNOWN	KNOWN	TRUE
ENSG00000176956	8	1881	669	599	274	TRUE	KNOWN	KNOWN	TRUE
ENSG00000177023	8	281	209	273	202	TRUE	KNOWN	NULL	TRUE
ENSG00000177182	8	7393	7082	1158	1145	TRUE	KNOWN	KNOWN	TRUE
ENSG00000177243	8	518	408	282	224	TRUE	KNOWN	KNOWN	TRUE
ENSG00000177257	8	332	234	277	221	TRUE	KNOWN	KNOWN	TRUE
ENSG00000177335	8	2929	2350	412	423	TRUE	KNOWN_BY_PROJECTION	NULL	FALSE
ENSG00000177459	8	1761	1615	1179	1043	TRUE	KNOWN	KNOWN	TRUE
ENSG00000177570	8	10756	10089	771	761	TRUE	KNOWN	KNOWN	TRUE
ENSG00000177669	8	1512	1511	0	0	TRUE	KNOWN	KNOWN	TRUE
ENSG00000177710	8	1321	438	1080	348	TRUE	KNOWN	KNOWN	TRUE
ENSG00000178125	8	2277	2163	1051	992	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000178209	8	16985	8282	13871	7518	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000178287	8	1973	1170	692	424	TRUE	KNOWN	NULL	TRUE
ENSG00000178460	8	6354	6047	2009	1871	TRUE	KNOWN	KNOWN	TRUE
ENSG00000178538	8	5783	5266	984	917	TRUE	KNOWN	KNOWN	TRUE
ENSG00000178685	8	6033	528	529	3248	FALSE	NA	NA	FALSE
ENSG00000178719	8	2527	1700	1353	1089	TRUE	KNOWN	KNOWN	TRUE
ENSG00000178764	8	4714	4475	2520	2502	TRUE	KNOWN	KNOWN	TRUE
ENSG00000178860	8	2113	1777	701	664	TRUE	KNOWN	KNOWN	TRUE
ENSG00000178896	8	1407	1350	866	815	TRUE	KNOWN	KNOWN	TRUE
ENSG00000179041	8	1704	1421	1138	1075	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000179091	8	1975	1568	1238	998	TRUE	KNOWN	KNOWN	TRUE
ENSG00000179142	8	2936	2412	1548	1089	TRUE	KNOWN_BY_PROJECTION	NULL	FALSE
ENSG00000179388	8	4855	4175	1209	1153	TRUE	KNOWN	KNOWN	TRUE
ENSG00000179526	8	2783	1932	1280	1354	TRUE	KNOWN	KNOWN	TRUE
ENSG00000179632	8	2377	1751	1078	1068	TRUE	KNOWN	KNOWN	TRUE
ENSG00000179698	8	8967	6342	0	0	TRUE	KNOWN	NULL	TRUE
ENSG00000179832	8	10980	5028	4471	2282	TRUE	NOVEL	KNOWN	TRUE
ENSG00000179886	8	2412	946	1108	513	FALSE	NA	NA	FALSE
ENSG00000179950	8	5424	4778	1988	1671	TRUE	KNOWN	KNOWN	TRUE
ENSG00000180053	8	906	657	0	0	TRUE	KNOWN	KNOWN	TRUE
ENSG00000180155	8	6037	4753	817	753	TRUE	KNOWN	KNOWN	TRUE
ENSG00000180190	8	3602	2890	589	457	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000180543	8	4460	3007	1350	1107	TRUE	KNOWN	KNOWN	TRUE
ENSG00000180694	8	5870	4696	628	554	TRUE	KNOWN	KNOWN	TRUE
ENSG00000180828	8	3368	1959	993	230	TRUE	KNOWN	KNOWN	TRUE
ENSG00000180900	8	6192	2435	3365	3369	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000180921	8	5654	2044	2440	1744	TRUE	KNOWN	KNOWN	TRUE
ENSG00000180938	8	3275	3216	1635	1598	TRUE	KNOWN	NULL	TRUE
ENSG00000181085	8	3056	1585	1418	1663	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000181135	8	6328	5915	1332	1345	TRUE	KNOWN	KNOWN	TRUE
ENSG00000181195	8	3492	3104	963	953	TRUE	KNOWN	KNOWN	TRUE
ENSG00000181638	8	7516	5672	1356	936	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000181690	8	7833	7198	1622	1622	TRUE	KNOWN	KNOWN	TRUE
ENSG00000181790	8	7356	3049	2992	2833	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000182197	8	8325	7910	2315	2297	TRUE	KNOWN	KNOWN	TRUE
ENSG00000182307	8	3378	3138	1015	928	TRUE	KNOWN	KNOWN	TRUE
ENSG00000182319	8	4892	3151	4233	2919	TRUE	KNOWN	NOVEL	TRUE
ENSG00000182325	8	3375	2194	2147	1663	TRUE	KNOWN	KNOWN	TRUE
ENSG00000182372	8	8111	7036	911	846	TRUE	KNOWN	KNOWN	TRUE
ENSG00000182674	8	3582	3210	2799	2755	TRUE	KNOWN	KNOWN	TRUE
ENSG00000182759	8	2504	398	597	0	FALSE	NA	NA	FALSE
ENSG00000182851	8	2281	987	528	437	TRUE	KNOWN	KNOWN	TRUE
ENSG00000183117	8	18589	16518	10368	10122	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000183154	8	2086	1971	0	0	TRUE	NOVEL	NULL	FALSE
ENSG00000183309	8	6258	5860	1680	1667	TRUE	KNOWN	KNOWN	TRUE
ENSG00000183638	8	8881	7023	6515	6050	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000183665	8	2339	2301	1440	1402	TRUE	KNOWN	KNOWN	TRUE
ENSG00000183729	8	2687	2075	928	795	TRUE	KNOWN	KNOWN	TRUE
ENSG00000183779	8	3347	1323	1435	184	TRUE	KNOWN	KNOWN	TRUE
ENSG00000183808	8	7618	7348	3091	3061	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000184156	8	6391	5516	2829	2371	TRUE	KNOWN	KNOWN	TRUE
ENSG00000184374	8	1670	1657	919	914	TRUE	KNOWN	KNOWN	TRUE
ENSG00000184428	8	6437	5847	1786	1665	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000184489	8	1943	1763	621	601	TRUE	KNOWN	KNOWN	TRUE
ENSG00000184608	8	1535	1535	0	0	TRUE	KNOWN	NULL	TRUE
ENSG00000184647	8	3135	3062	1198	1164	TRUE	KNOWN	KNOWN	TRUE
ENSG00000184661	8	3908	3727	3181	3003	TRUE	KNOWN	KNOWN	TRUE
ENSG00000184672	8	4538	3853	961	913	TRUE	KNOWN	KNOWN	TRUE
ENSG00000185000	8	2425	1406	1626	1126	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000185015	8	5528	5392	921	891	TRUE	KNOWN	KNOWN	TRUE
ENSG00000185053	8	2234	2145	1032	980	TRUE	KNOWN	KNOWN	TRUE
ENSG00000185122	8	5301	3186	1331	1218	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000185189	8	4936	3867	1020	868	TRUE	KNOWN	KNOWN	TRUE
ENSG00000185697	8	7235	5992	2415	2377	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000185730	8	4012	3135	1190	980	TRUE	KNOWN_BY_PROJECTION	NULL	FALSE
ENSG00000185803	8	2926	1841	1613	1227	TRUE	KNOWN	KNOWN	TRUE
ENSG00000185900	8	1868	1748	1108	1058	TRUE	KNOWN	KNOWN	TRUE
ENSG00000185942	8	2961	2250	659	558	TRUE	KNOWN	KNOWN	TRUE
ENSG00000186106	8	5820	5517	723	689	TRUE	KNOWN	KNOWN	TRUE
ENSG00000186523	8	5739	251	1302	51	TRUE	KNOWN	KNOWN	TRUE
ENSG00000186562	8	330	234	304	212	TRUE	KNOWN	KNOWN	TRUE
ENSG00000186572	8	389	200	260	187	TRUE	KNOWN	KNOWN	TRUE
ENSG00000186579	8	303	217	249	177	TRUE	KNOWN	KNOWN	TRUE
ENSG00000186583	8	1954	1553	1580	1315	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000186599	8	331	243	304	220	TRUE	KNOWN	KNOWN	TRUE
ENSG00000186918	8	5819	5045	1680	1476	TRUE	KNOWN	KNOWN	TRUE
ENSG00000187082	8	316	234	262	188	TRUE	KNOWN	KNOWN	TRUE
ENSG00000187735	8	4391	3792	1133	1014	TRUE	KNOWN	KNOWN	TRUE
ENSG00000187786	8	606	11	265	11	FALSE	NA	NA	FALSE
ENSG00000187840	8	1073	807	449	374	TRUE	KNOWN	KNOWN	TRUE
ENSG00000187954	8	9787	7895	630	698	TRUE	KNOWN	KNOWN	TRUE
ENSG00000187955	8	8568	8136	5580	5395	TRUE	KNOWN	KNOWN	TRUE
ENSG00000188343	8	7429	6736	996	867	TRUE	KNOWN	KNOWN	TRUE
ENSG00000188676	8	4889	4626	1313	1413	TRUE	KNOWN	KNOWN	TRUE
ENSG00000188686	8	999	55	305	11	FALSE	NA	NA	FALSE
ENSG00000188778	8	2943	2127	1289	563	TRUE	KNOWN	KNOWN	TRUE
ENSG00000189233	8	3978	3825	2370	2354	TRUE	KNOWN	KNOWN	TRUE
ENSG00000189376	8	2831	2642	1296	1152	TRUE	KNOWN	KNOWN	TRUE
ENSG00000196150	8	8711	7433	1955	1916	TRUE	KNOWN	KNOWN	TRUE
ENSG00000196166	8	2250	2175	693	693	TRUE	KNOWN	NULL	TRUE
ENSG00000196378	8	3110	2929	1797	1780	TRUE	KNOWN	NULL	TRUE
ENSG00000196711	8	1217	753	451	326	TRUE	KNOWN	NULL	TRUE
ENSG00000196922	8	9148	8936	0	0	FALSE	NA	NA	FALSE
ENSG00000197140	8	10084	8902	2450	2199	TRUE	KNOWN	KNOWN	TRUE
ENSG00000197181	8	5751	5537	3037	3019	TRUE	KNOWN	KNOWN	TRUE
ENSG00000197217	8	7064	6602	2175	2111	TRUE	KNOWN	KNOWN	TRUE
ENSG00000197265	8	2595	2486	942	938	TRUE	KNOWN	KNOWN	TRUE
ENSG00000197275	8	5771	5410	2842	2741	TRUE	KNOWN	KNOWN	TRUE
ENSG00000197353	8	594	514	429	415	TRUE	KNOWN	KNOWN	TRUE
ENSG00000197363	8	5308	4814	1770	1399	TRUE	KNOWN	NULL	TRUE
ENSG00000197416	8	613	602	503	492	TRUE	KNOWN	KNOWN	TRUE
ENSG00000197858	8	3269	2749	2524	2235	TRUE	KNOWN	KNOWN	TRUE
ENSG00000197892	8	11112	10187	5215	4705	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000198010	8	10806	9807	3015	2419	TRUE	KNOWN	KNOWN	TRUE
ENSG00000198042	8	4755	4300	1627	1598	TRUE	KNOWN	KNOWN	TRUE
ENSG00000198129	8	389	226	287	187	TRUE	KNOWN	KNOWN	TRUE
ENSG00000198169	8	4933	4611	2194	2169	TRUE	KNOWN	KNOWN	TRUE
ENSG00000198363	8	13635	12818	3529	3350	TRUE	KNOWN	KNOWN	TRUE
ENSG00000198576	8	2943	2021	1056	743	TRUE	KNOWN	KNOWN	TRUE
ENSG00000198791	8	6679	5654	1091	1148	TRUE	KNOWN	KNOWN	TRUE
ENSG00000198846	8	4131	3765	1632	1509	TRUE	KNOWN	KNOWN	TRUE
ENSG00000204775	8	1969	216	1207	241	TRUE	NOVEL	KNOWN	TRUE
ENSG00000204839	8	4408	1791	1163	1299	FALSE	NA	NA	FALSE
ENSG00000204882	8	1515	1105	1193	783	TRUE	KNOWN	KNOWN	TRUE
ENSG00000205002	8	2412	2124	528	333	TRUE	KNOWN	KNOWN	TRUE
ENSG00000205038	8	13728	12772	12183	11535	TRUE	KNOWN	KNOWN	TRUE
ENSG00000205133	8	6724	6603	0	0	TRUE	KNOWN	NULL	TRUE
ENSG00000205176	8	7032	79	1917	52	FALSE	NA	NA	FALSE
ENSG00000205186	8	497	486	457	446	TRUE	KNOWN	KNOWN	TRUE
ENSG00000205189	8	10216	8449	2004	1904	TRUE	KNOWN	KNOWN	TRUE
ENSG00000205268	8	7404	6426	1726	1626	TRUE	KNOWN	KNOWN	TRUE
ENSG00000205873	8	2501	519	0	0	TRUE	NOVEL	NULL	FALSE
ENSG00000205882	8	1059	970	281	281	TRUE	KNOWN	NULL	TRUE
ENSG00000205883	8	234	234	234	234	TRUE	KNOWN	KNOWN	TRUE
ENSG00000205884	8	237	237	237	237	TRUE	KNOWN	KNOWN	TRUE
ENSG00000206047	8	486	141	302	107	TRUE	KNOWN	NULL	TRUE
ENSG00000206579	8	3986	3310	2009	1438	TRUE	KNOWN	KNOWN	TRUE
ENSG00000212993	8	1903	1720	240	177	TRUE	KNOWN	KNOWN	TRUE
ENSG00000212997	8	1860	1661	0	0	FALSE	NA	NA	FALSE
ENSG00000212998	8	653	647	0	0	TRUE	KNOWN_BY_PROJECTION	NULL	FALSE
ENSG00000212999	8	2149	2121	0	0	FALSE	NA	NA	FALSE
ENSG00000213002	8	991	692	0	0	FALSE	NA	NA	FALSE
ENSG00000213563	8	3001	1715	793	273	FALSE	NA	NA	FALSE
ENSG00000213865	8	2510	2423	532	528	TRUE	KNOWN_BY_PROJECTION	NULL	FALSE
ENSG00000214050	8	3972	3637	2664	2456	TRUE	KNOWN	KNOWN	TRUE
ENSG00000214597	8	2930	1997	155	143	TRUE	KNOWN	NULL	TRUE
ENSG00000214814	8	6058	5947	5634	5523	TRUE	KNOWN	KNOWN	TRUE
ENSG00000214954	8	3056	2835	0	0	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000215114	8	5390	4975	1052	984	TRUE	KNOWN	KNOWN	TRUE
ENSG00000215262	8	3969	3906	3532	3469	TRUE	KNOWN_BY_PROJECTION	KNOWN	TRUE
ENSG00000215298	8	2818	2701	0	0	FALSE	NA	NA	FALSE
ENSG00000215343	8	3377	465	964	96	TRUE	NOVEL	NULL	FALSE
ENSG00000215346	8	2179	2119	0	0	FALSE	NA	NA	FALSE
ENSG00000215356	8	3588	515	964	44	TRUE	NOVEL	NULL	FALSE
ENSG00000215372	8	3644	991	548	56	TRUE	KNOWN	NULL	TRUE
ENSG00000221818	8	7077	6869	1882	1825	FALSE	NA	NA	FALSE
ENSG00000221869	8	2178	481	625	41	FALSE	NA	NA	FALSE
ENSG00000221914	8	7864	6976	1578	1551	FALSE	NA	NA	FALSE
ENSG00000221947	8	3905	2878	1211	1177	TRUE	KNOWN	KNOWN	TRUE
ENSG00000223443	8	1910	0	1627	0	TRUE	KNOWN	KNOWN	TRUE
ENSG00000223524	8	2028	27	1788	27	FALSE	NA	NA	FALSE
ENSG00000225885	8	1595	1542	0	0	FALSE	NA	NA	FALSE
ENSG00000226490	8	648	116	0	0	FALSE	NA	NA	FALSE
ENSG00000227184	8	7997	6055	7200	5399	FALSE	NA	NA	FALSE
ENSG00000230567	8	2813	1110	1250	159	TRUE	KNOWN	KNOWN	TRUE
ENSG00000232941	8	827	620	0	0	FALSE	NA	NA	FALSE
ENSG00000232948	8	240	73	240	73	TRUE	KNOWN	KNOWN	TRUE
ENSG00000233050	8	240	73	240	73	TRUE	NOVEL	KNOWN	TRUE
ENSG00000233863	8	4020	3947	0	0	FALSE	NA	NA	FALSE
ENSG00000235173	8	2814	1183	1279	229	TRUE	KNOWN	KNOWN	TRUE
ENSG00000235531	8	6284	5742	1102	1016	FALSE	NA	NA	FALSE
ENSG00000236827	8	241	241	0	0	FALSE	NA	NA	FALSE
ENSG00000236939	8	513	512	0	0	FALSE	NA	NA	FALSE
ENSG00000239839	8	498	248	302	166	TRUE	KNOWN	NULL	TRUE
ENSG00000240247	8	526	186	302	116	TRUE	KNOWN	NULL	TRUE
ENSG00000240694	8	5564	5232	1200	1200	TRUE	KNOWN	KNOWN	TRUE
ENSG00000241852	8	3317	2267	503	1023	FALSE	NA	NA	FALSE
ENSG00000246366	8	5450	4877	240	240	FALSE	NA	NA	FALSE
ENSG00000246477	8	5850	5592	510	509	FALSE	NA	NA	FALSE
ENSG00000248050	8	3075	2989	0	0	FALSE	NA	NA	FALSE
ENSG00000248235	8	1198	578	703	1042	FALSE	NA	NA	FALSE
ENSG00000248801	8	1601	1577	0	0	FALSE	NA	NA	FALSE
ENSG00000249868	8	357	346	0	0	FALSE	NA	NA	FALSE
ENSG00000250210	8	380	0	0	0	TRUE	KNOWN	NULL	TRUE
ENSG00000250305	8	11049	10053	1463	1400	TRUE	KNOWN	KNOWN	TRUE
ENSG00000250571	8	3057	2319	1243	701	FALSE	NA	NA	FALSE
ENSG00000250733	8	2775	2732	299	299	TRUE	NOVEL	NULL	FALSE
ENSG00000253105	8	1046	1046	0	0	FALSE	NA	NA	FALSE
ENSG00000253117	8	1830	1811	1337	1318	TRUE	KNOWN	KNOWN	TRUE
ENSG00000253133	8	559	491	150	150	FALSE	NA	NA	FALSE
ENSG00000253138	8	2003	1943	0	0	FALSE	NA	NA	FALSE
ENSG00000253161	8	1522	1484	0	0	FALSE	NA	NA	FALSE
ENSG00000253190	8	1161	1070	0	0	FALSE	NA	NA	FALSE
ENSG00000253200	8	2750	2585	1500	1358	FALSE	NA	NA	FALSE
ENSG00000253206	8	407	357	0	0	FALSE	NA	NA	FALSE
ENSG00000253207	8	1584	1360	0	0	FALSE	NA	NA	FALSE
ENSG00000253252	8	347	284	0	0	FALSE	NA	NA	FALSE
ENSG00000253258	8	777	756	0	0	FALSE	NA	NA	FALSE
ENSG00000253314	8	1914	1555	0	0	FALSE	NA	NA	FALSE
ENSG00000253320	8	3695	3312	0	0	FALSE	NA	NA	FALSE
ENSG00000253327	8	2026	1663	0	0	FALSE	NA	NA	FALSE
ENSG00000253350	8	1186	1159	117	117	TRUE	KNOWN	NULL	TRUE
ENSG00000253379	8	4175	3325	0	0	TRUE	NOVEL	NULL	FALSE
ENSG00000253389	8	1250	1185	150	150	FALSE	NA	NA	FALSE
ENSG00000253396	8	523	490	0	0	FALSE	NA	NA	FALSE
ENSG00000253414	8	470	454	0	0	FALSE	NA	NA	FALSE
ENSG00000253426	8	1073	935	0	0	FALSE	NA	NA	FALSE
ENSG00000253457	8	905	828	0	0	FALSE	NA	NA	FALSE
ENSG00000253509	8	255	199	0	0	FALSE	NA	NA	FALSE
ENSG00000253598	8	2568	2495	1427	1425	TRUE	KNOWN	KNOWN	TRUE
ENSG00000253633	8	1231	1091	0	0	FALSE	NA	NA	FALSE
ENSG00000253729	8	15416	14445	12439	11613	TRUE	KNOWN	KNOWN	TRUE
ENSG00000253782	8	460	176	0	0	FALSE	NA	NA	FALSE
ENSG00000253819	8	571	571	0	0	FALSE	NA	NA	FALSE
ENSG00000253857	8	772	740	0	0	FALSE	NA	NA	FALSE
ENSG00000253896	8	625	63	0	0	FALSE	NA	NA	FALSE
ENSG00000253903	8	180	180	0	0	FALSE	NA	NA	FALSE
ENSG00000253958	8	2169	1288	960	566	FALSE	NA	NA	FALSE
ENSG00000253976	8	813	340	0	0	FALSE	NA	NA	FALSE
ENSG00000254018	8	611	607	0	0	FALSE	NA	NA	FALSE
ENSG00000254019	8	584	569	0	0	FALSE	NA	NA	FALSE
ENSG00000254021	8	489	472	0	0	FALSE	NA	NA	FALSE
ENSG00000254038	8	639	639	0	0	FALSE	NA	NA	FALSE
ENSG00000254081	8	2634	2560	0	0	FALSE	NA	NA	FALSE
ENSG00000254087	8	3397	3023	1633	1534	TRUE	KNOWN	KNOWN	TRUE
